H0Y8X8	Ensembl	ENSG00000145362
H0YDK9	Ensembl	ENSG00000110075
H0YFW1	Ensembl	ENSG00000231738
H0YGR1	Ensembl	ENSG00000064115
H0YL80	Ensembl	ENSG00000140416
A0A087WUA6	Ensembl	ENSG00000250067
A0A087WVP4	Ensembl	ENSG00000183963
A0A087WYX9	Ensembl	ENSG00000204262
A0A087WZ31	Ensembl	ENSG00000117643
B5MCP8	Ensembl	ENSG00000220201
D6RJ91	Ensembl	ENSG00000215375
V9GYC3	Ensembl	ENSG00000143622
X6R413	Ensembl	ENSG00000171649
X6RJ73	Ensembl	ENSG00000143314
H0Y3V4	Ensembl	ENSG00000065150
H0YJB1	Ensembl	ENSG00000139908
A2A2V2	Ensembl	ENSG00000188739
H0Y3T9	Ensembl	ENSG00000047936
H0YAI6	Ensembl	ENSG00000164253
H0YBA6	Ensembl	ENSG00000079102
H0YBH8	Ensembl	ENSG00000104299
H0YBX9	Ensembl	ENSG00000028310
H0YCT6	Ensembl	ENSG00000136002
H0YCV0	Ensembl	ENSG00000159063
H0YJB7	Ensembl	ENSG00000126777
A0A0A0MRD0	Ensembl	ENSG00000184949
C9JB85	Ensembl	ENSG00000114757
F5H0N9	Ensembl	ENSG00000139200
F5H3B2	Ensembl	ENSG00000176715
F5H3E6	Ensembl	ENSG00000008838
F5H3K7	Ensembl	ENSG00000175582
A0A0A0MRG8	Ensembl	ENSG00000030110
A0A0A0MSN6	Ensembl	ENSG00000119844
U3KQS8	Ensembl	ENSG00000100142
A8XR14	Ensembl	ENSG00000102445
E5RGC1	Ensembl	ENSG00000072803
H0Y8X9	Ensembl	ENSG00000017260
H0YE19	Ensembl	ENSG00000117859
H0YJZ6	Ensembl	ENSG00000100697
H0YL42	Ensembl	ENSG00000140416
H0YLL4	Ensembl	ENSG00000196547
I3L0Z0	Ensembl	ENSG00000132510
I3L3G1	Ensembl	ENSG00000004897
I3L440	Ensembl	ENSG00000100997
E5RJB3	Ensembl	ENSG00000079102
H0Y7B8	Ensembl	ENSG00000167110
H0Y9N0	Ensembl	ENSG00000198099
H0YE94	Ensembl	ENSG00000172732
H0YF35	Ensembl	ENSG00000087884
H0YKH9	Ensembl	ENSG00000196547
H0YL33	Ensembl	ENSG00000182718
H0YN41	Ensembl	ENSG00000137812
H0YNG2	Ensembl	ENSG00000134152
A0A087WT34	Ensembl	ENSG00000071655
A0A087WTM4	Ensembl	ENSG00000131778
A0A087WX99	Ensembl	ENSG00000179242
A0A087WZ63	Ensembl	ENSG00000161956
A0A087X158	Ensembl	ENSG00000162105
A0A087X227	Ensembl	ENSG00000140937
E5RJY4	Ensembl	ENSG00000113263
R4GMW6	Ensembl	ENSG00000269897
H0Y8L9	Ensembl	ENSG00000038002
H0YDB8	Ensembl	ENSG00000165905
H0YEQ4	Ensembl	ENSG00000203697
H0YEU1	Ensembl	ENSG00000026508
H0YGF8	Ensembl	ENSG00000161714
H0YKF0	Ensembl	ENSG00000140374
H0YLV5	Ensembl	ENSG00000100938
E5RFF8	Ensembl	ENSG00000214050
E5RJ47	Ensembl	ENSG00000175324
E5RJ48	Ensembl	ENSG00000120992
H0Y8V5	Ensembl	ENSG00000159363
H0YD88	Ensembl	ENSG00000064886
H0YDK2	Ensembl	ENSG00000162521
H0YF02	Ensembl	ENSG00000197971
H0YGJ0	Ensembl	ENSG00000176715
H0YGL5	Ensembl	ENSG00000060140
H0YMQ7	Ensembl	ENSG00000140157
I3L1A7	Ensembl	ENSG00000059122
I3L1X3	Ensembl	ENSG00000178381
I3NI53	Ensembl	ENSG00000103316
A0A087WTW5	Ensembl	ENSG00000118412
D6RCD4	Ensembl	ENSG00000170074
D6RCN3	Ensembl	ENSG00000164111
E5RK40	Ensembl	ENSG00000165046
A0A087WUX7	Ensembl	ENSG00000116922
A0A087WV99	Ensembl	ENSG00000102935
A0A087WX55	Ensembl	ENSG00000151150
A0A087X1J2	Ensembl	ENSG00000182831
E5RGR2	Ensembl	ENSG00000184428
E5RGN7	Ensembl	ENSG00000104320
H7BZP7	Ensembl	ENSG00000012211
H7C0Y8	Ensembl	ENSG00000138688
H7C1I8	Ensembl	ENSG00000173852
F8VRZ8	Ensembl	ENSG00000079387
M0QX84	Ensembl	ENSG00000174842
M0QZW2	Ensembl	ENSG00000125726
M0R0F8	Ensembl	ENSG00000197619
H3BMD6	Ensembl	ENSG00000225828
H3BMK4	Ensembl	ENSG00000176454
H3BNR2	Ensembl	ENSG00000177548
H3BQ30	Ensembl	ENSG00000140905
H3BQ99	Ensembl	ENSG00000103549
H3BQI1	Ensembl	ENSG00000168589
H3BR33	Ensembl	ENSG00000005187
H3BRP4	Ensembl	ENSG00000141002
H3BUQ3	Ensembl	ENSG00000196628
J3KNS5	Ensembl	ENSG00000104365
A6NDJ3	Ensembl	ENSG00000229549
Q5VSF9	Ensembl	ENSG00000176884
E5RHN8	Ensembl	ENSG00000006747
J3KSU3	Ensembl	ENSG00000166960
K7EIG7	Ensembl	ENSG00000176658
K7EIR2	Ensembl	ENSG00000174917
A0A0A0MTT1	Ensembl	ENSG00000167468
J3KPG2	Ensembl	ENSG00000133112
J3KSD1	Ensembl	ENSG00000108474
J3KT92	Ensembl	ENSG00000101608
K7EIK6	Ensembl	ENSG00000267508
K7EJA5	Ensembl	ENSG00000130734
K7EJC8	Ensembl	ENSG00000108587
K7EJH7	Ensembl	ENSG00000141376
K7EMH3	Ensembl	ENSG00000099821
K7ENN1	Ensembl	ENSG00000030582
K7EQ26	Ensembl	ENSG00000108883
K7ER15	Ensembl	ENSG00000167220
K7ER68	Ensembl	ENSG00000064547
K7ESG7	Ensembl	ENSG00000181038
H7C0S2	Ensembl	ENSG00000116885
E9PH05	Ensembl	ENSG00000114023
F8VR27	Ensembl	ENSG00000078328
F8VSE0	Ensembl	ENSG00000135454
F8VUW4	Ensembl	ENSG00000136040
F8VWG6	Ensembl	ENSG00000139220
F8VXL8	Ensembl	ENSG00000185920
F8VXQ4	Ensembl	ENSG00000050426
F8W1Z3	Ensembl	ENSG00000139624
M0R274	Ensembl	ENSG00000181027
H3BQS9	Ensembl	ENSG00000103021
H3BQT1	Ensembl	ENSG00000090863
H3BT06	Ensembl	ENSG00000140650
M0QYH6	Ensembl	ENSG00000104960
M0QYU6	Ensembl	ENSG00000268400
M0R339	Ensembl	ENSG00000105499
H3BLX9	Ensembl	ENSG00000135048
H3BN97	Ensembl	ENSG00000103034
H3BP50	Ensembl	ENSG00000168872
A6NG45	Ensembl	ENSG00000123131
F8VU20	Ensembl	ENSG00000166046
H7BZK1	Ensembl	ENSG00000154556
H7C130	Ensembl	ENSG00000105976
F8VW46	Ensembl	ENSG00000157551
F8W1M8	Ensembl	ENSG00000177425
M0QYL7	Ensembl	ENSG00000104824
M0R2K6	Ensembl	ENSG00000141985
E5RHV3	Ensembl	ENSG00000251192
H3BMJ6	Ensembl	ENSG00000185164
H3BNS2	Ensembl	ENSG00000132600
H3BQN7	Ensembl	ENSG00000157106
H3BQS7	Ensembl	ENSG00000103023
M0QXF2	Ensembl	ENSG00000105409
M0QY99	Ensembl	ENSG00000180257
M0QYU2	Ensembl	ENSG00000243137
M0QZZ8	Ensembl	ENSG00000152433
M0R1M1	Ensembl	ENSG00000181027
M0R1S1	Ensembl	ENSG00000213024
M0R2F1	Ensembl	ENSG00000104783
M0R2Y9	Ensembl	ENSG00000197016
M0R348	Ensembl	ENSG00000090924
M0R350	Ensembl	ENSG00000269858
H3BM84	Ensembl	ENSG00000136404
H3BMP1	Ensembl	ENSG00000197912
H3BNP8	Ensembl	ENSG00000103876
H3BQ33	Ensembl	ENSG00000260234
H3BTQ6	Ensembl	ENSG00000103168
M0QXF3	Ensembl	ENSG00000083844
M0QY88	Ensembl	ENSG00000123810
H3BMR7	Ensembl	ENSG00000177548
H3BMY3	Ensembl	ENSG00000178188
H3BNT9	Ensembl	ENSG00000047346
H3BQT7	Ensembl	ENSG00000141013
H3BRT2	Ensembl	ENSG00000130731
M0R0J4	Ensembl	ENSG00000095059
H3BLT0	Ensembl	ENSG00000178568
H3BMC6	Ensembl	ENSG00000167377
H3BMQ7	Ensembl	ENSG00000103024
H3BNM4	Ensembl	ENSG00000169592
H3BRC9	Ensembl	ENSG00000065427
H3BRJ6	Ensembl	ENSG00000169180
H3BRJ7	Ensembl	ENSG00000069329
H3BV52	Ensembl	ENSG00000205336
A6NGL4	Ensembl	ENSG00000229549
J3KR22	Ensembl	ENSG00000132514
K7EIK7	Ensembl	ENSG00000125746
K7EL09	Ensembl	ENSG00000257949
K7EN59	Ensembl	ENSG00000198003
K7ENC5	Ensembl	ENSG00000130176
K7ENE3	Ensembl	ENSG00000131475
K7EQM0	Ensembl	ENSG00000267552
K7EQP2	Ensembl	ENSG00000173812
K7ERJ9	Ensembl	ENSG00000108479
K7ERT8	Ensembl	ENSG00000198242
A0A0C4DFQ9	Ensembl	ENSG00000150401
A0A0C4DFX4	Ensembl	ENSG00000282034
A0A0D9SF04	Ensembl	ENSG00000188603
A0A0U1RRM9	Ensembl	ENSG00000138162
A0A0G2JLH9	Ensembl	ENSG00000005243
A0A0G2JMG9	Ensembl	ENSG00000275050
A0A0G2JPI7	Ensembl	ENSG00000274587
A0A0A6YYJ5	Ensembl	ENSG00000127603
K7EIZ5	Ensembl	ENSG00000267552
Q5T3T0	Ensembl	ENSG00000076864
B9ZVM7	Ensembl	ENSG00000003147
E5RHP4	Ensembl	ENSG00000113575
F2Z2X9	Ensembl	ENSG00000213930
F2Z2Y4	Ensembl	ENSG00000160209
J3KQ32	Ensembl	ENSG00000138430
K7EIZ3	Ensembl	ENSG00000104886
K7EJ10	Ensembl	ENSG00000129667
K7EJC6	Ensembl	ENSG00000167543
K7EK12	Ensembl	ENSG00000131470
K7EL44	Ensembl	ENSG00000087157
K7EML7	Ensembl	ENSG00000130332
K7EQK1	Ensembl	ENSG00000033011
A0A0C4DFR0	Ensembl	ENSG00000105877
A0A0C4DGJ7	Ensembl	ENSG00000258289
A0A0U1RRE6	Ensembl	ENSG00000123415
A0A0U1RRG4	Ensembl	ENSG00000102100
A0A0D9SET4	Ensembl	ENSG00000173575
A0A0D9SGE4	Ensembl	ENSG00000196628
A0A0G2JN38	Ensembl	ENSG00000275949
A6NIF9	Ensembl	ENSG00000065665
S4R3A3	Ensembl	ENSG00000162600
J3KS64	Ensembl	ENSG00000161513
K7EJL6	Ensembl	ENSG00000108840
K7EM95	Ensembl	ENSG00000092931
K7EN29	Ensembl	ENSG00000092929
K7ENT7	Ensembl	ENSG00000126562
V9GYM8	Ensembl	ENSG00000116584
J3KR00	Ensembl	ENSG00000177752
J3KRQ6	Ensembl	ENSG00000141665
J3KRU2	Ensembl	ENSG00000109083
J3KRV4	Ensembl	ENSG00000034152
J3KS25	Ensembl	ENSG00000161960
K7EIE7	Ensembl	ENSG00000131473
K7EIK2	Ensembl	ENSG00000130159
K7EIZ9	Ensembl	ENSG00000062725
K7EK96	Ensembl	ENSG00000103174
K7EKU2	Ensembl	ENSG00000134042
K7EKW7	Ensembl	ENSG00000068097
K7ELN9	Ensembl	ENSG00000142657
K7EPJ3	Ensembl	ENSG00000123136
K7EQ38	Ensembl	ENSG00000108349
K7ERC6	Ensembl	ENSG00000105220
U3KQB7	Ensembl	ENSG00000079393
A0A0U1RQH7	Ensembl	ENSG00000131051
A0A0U1RQH1	Ensembl	ENSG00000137501
A0A0D9SF51	Ensembl	ENSG00000182621
A0A0G2JLJ6	Ensembl	ENSG00000197619
A0A0G2JNZ7	Ensembl	ENSG00000137332
A0A0J9YYJ3	Ensembl	ENSG00000198792
A0A0J9YW64	Ensembl	ENSG00000147251
A0A0G2JRD8	Ensembl	ENSG00000277585
A0A0U1RQD0	Ensembl	ENSG00000283008
A0A0G2JQT5	Ensembl	ENSG00000276016
A0A0J9YW36	Ensembl	ENSG00000197457
A0A0J9YXS4	Ensembl	ENSG00000184831
A0A140TA21	Ensembl	ENSG00000223532
A0A140T923	Ensembl	ENSG00000229341
A0A140T943	Ensembl	ENSG00000242092
A0A1C7CYX1	Ensembl	ENSG00000156030
A0A140TA42	Ensembl	ENSG00000237051
A0A0X1KG75	Ensembl	ENSG00000082438
A0A140T9U8	Ensembl	ENSG00000233841
A0A140TA57	Ensembl	ENSG00000262418
A0A1C7CYY9	Ensembl	ENSG00000141837
A0A1C7CYW8	Ensembl	ENSG00000197653
A0A1W2PR81	Ensembl	ENSG00000121897
A0A1W2PP93	Ensembl	ENSG00000283729
A0A1W2PP08	Ensembl	ENSG00000283154
A0A1W2PPT8	Ensembl	ENSG00000112425
A0A1W2PRU6	Ensembl	ENSG00000080493
A0A1X7SBU8	Ensembl	ENSG00000108433
A0A1W2PNX1	Ensembl	ENSG00000168765
A0A1W2PP22	Ensembl	ENSG00000153187
A0A1W2PP47	Ensembl	ENSG00000109911
A0A1W2PPH6	Ensembl	ENSG00000178445
A0A1W2PS63	Ensembl	ENSG00000128573
A0A2R8Y5M1	Ensembl	ENSG00000095777
A0A2R8Y657	Ensembl	ENSG00000198246
A0A2R8Y7Q3	Ensembl	ENSG00000136104
A0A2R8YDF9	Ensembl	ENSG00000268235
A0A2R8Y359	Ensembl	ENSG00000169359
A0A2R8Y5L2	Ensembl	ENSG00000163161
A0A2R8Y6V8	Ensembl	ENSG00000125257
A0A2R8Y7T9	Ensembl	ENSG00000156515
A0A2R8YGN5	Ensembl	ENSG00000105929
A0A2R8YCC9	Ensembl	ENSG00000101266
A0A2R8Y4I3	Ensembl	ENSG00000157103
A0A2R8Y4R4	Ensembl	ENSG00000157087
A0A2R8Y7I7	Ensembl	ENSG00000100983
A0A2R8YFS5	Ensembl	ENSG00000215301
A0A2R8YFZ7	Ensembl	ENSG00000197102
A0A2U3U020	Ensembl	ENSG00000124343
A0A3B3IRJ9	Ensembl	ENSG00000198825
A0A3B3ISU4	Ensembl	ENSG00000186487
A0A3B3ISV6	Ensembl	ENSG00000107518
A0A3B3IRJ2	Ensembl	ENSG00000186487
A0A3B3IU89	Ensembl	ENSG00000122218
A0A3B3IRU3	Ensembl	ENSG00000102393
A0A3B3IS88	Ensembl	ENSG00000104738
A0A3B3ITC7	Ensembl	ENSG00000136848
A0A3B3ITH5	Ensembl	ENSG00000005302
A0A494BZW7	Ensembl	ENSG00000140694
A0A494BZW8	Ensembl	ENSG00000164398
A0A494C0K5	Ensembl	ENSG00000140694
A0A494BZV3	Ensembl	ENSG00000205784
A0A499FJN7	Ensembl	ENSG00000085063
A0A494C0Q6	Ensembl	ENSG00000140694
A0A494C113	Ensembl	ENSG00000134899
A0A494C1I5	Ensembl	ENSG00000257921
A0A494C1T2	Ensembl	ENSG00000100714
A0A5F9ZH94	Ensembl	ENSG00000205336
A0A590UK15	Ensembl	ENSG00000112992
A0A590UKC9	Ensembl	ENSG00000113318
A0A590UJH5	Ensembl	ENSG00000157193
A0A5F9ZGT4	Ensembl	ENSG00000100997
A0A590UJ62	Ensembl	ENSG00000131398
A0A590UJS8	Ensembl	ENSG00000131269
D6R8Y3	Ensembl	ENSG00000114120
V9GY71	Ensembl	ENSG00000124181
D6R960	Ensembl	ENSG00000145920
D6R9Y3	Ensembl	ENSG00000164089
D6RBC8	Ensembl	ENSG00000170469
D6RF22	Ensembl	ENSG00000174720
D6RG19	Ensembl	ENSG00000145592
D6RIC7	Ensembl	ENSG00000114019
D6RIC9	Ensembl	ENSG00000134986
D6RIU4	Ensembl	ENSG00000169223
F8W6C1	Ensembl	ENSG00000115306
F8W921	Ensembl	ENSG00000114650
F8WBR8	Ensembl	ENSG00000170248
F8WBV5	Ensembl	ENSG00000115514
F8WCH3	Ensembl	ENSG00000100342
A0A0B4J2G0	Ensembl	ENSG00000196247
F8WAK5	Ensembl	ENSG00000130413
F8WBA6	Ensembl	ENSG00000151353
F8WED9	Ensembl	ENSG00000125046
F8WEZ6	Ensembl	ENSG00000180353
J3QSH7	Ensembl	ENSG00000101773
J3KT98	Ensembl	ENSG00000178921
A0A669KB13	Ensembl	ENSG00000174348
A0A6E1VY70	Ensembl	ENSG00000126500
V9GY80	Ensembl	ENSG00000101266
E5RHZ2	Ensembl	ENSG00000167904
D6R945	Ensembl	ENSG00000137473
D6R949	Ensembl	ENSG00000138780
D6R9E2	Ensembl	ENSG00000164393
D6R9J7	Ensembl	ENSG00000109775
D6R9U2	Ensembl	ENSG00000131446
D6RDG3	Ensembl	ENSG00000145741
D6RFJ4	Ensembl	ENSG00000131188
D6RIW1	Ensembl	ENSG00000112972
F8WBF7	Ensembl	ENSG00000054611
F8WBK9	Ensembl	ENSG00000172939
F8WBR9	Ensembl	ENSG00000115806
F8WCG4	Ensembl	ENSG00000147099
F8WCG5	Ensembl	ENSG00000122507
F8WDZ8	Ensembl	ENSG00000106328
F8W9H2	Ensembl	ENSG00000166762
F8WBL5	Ensembl	ENSG00000138443
F8WCD3	Ensembl	ENSG00000153814
F8WD88	Ensembl	ENSG00000115163
J3QLQ1	Ensembl	ENSG00000082641
J3QLU0	Ensembl	ENSG00000108469
J3QRW3	Ensembl	ENSG00000169696
B1ALB4	Ensembl	ENSG00000116698
F6UGA0	Ensembl	ENSG00000080298
Q5QPM3	Ensembl	ENSG00000125895
A0A669KAU7	Ensembl	ENSG00000044090
A0A669KB96	Ensembl	ENSG00000088876
A0A669KBC2	Ensembl	ENSG00000008086
A0A669KBB8	Ensembl	ENSG00000197467
A0A6I8PU16	Ensembl	ENSG00000244754
G8JLA2	Ensembl	ENSG00000092841
A0A0B4J261	Ensembl	ENSG00000174456
D6RB63	Ensembl	ENSG00000163138
D6RD41	Ensembl	ENSG00000113494
F8WAA0	Ensembl	ENSG00000090006
F8WAJ9	Ensembl	ENSG00000154845
S4R3Y2	Ensembl	ENSG00000119457
A0A0B4J2A0	Ensembl	ENSG00000262304
B5MCU4	Ensembl	ENSG00000118961
D6REJ2	Ensembl	ENSG00000138829
E5RHB1	Ensembl	ENSG00000172421
F8W8M4	Ensembl	ENSG00000099204
F8WCY6	Ensembl	ENSG00000144566
F8WDP8	Ensembl	ENSG00000170703
F8WEM4	Ensembl	ENSG00000081800
J3QR60	Ensembl	ENSG00000062038
Q5SVL2	Ensembl	ENSG00000165806
Q5T586	Ensembl	ENSG00000164970
A0A1B0GUZ9	Ensembl	ENSG00000284684
A0A1B0GVL0	Ensembl	ENSG00000102805
A0A1B0GVR1	Ensembl	ENSG00000283239
A0A1B0GWJ4	Ensembl	ENSG00000147862
E7EMC6	Ensembl	ENSG00000197043
E7EPN2	Ensembl	ENSG00000204580
E7EWV2	Ensembl	ENSG00000157551
H7C1N1	Ensembl	ENSG00000115875
H7C4L1	Ensembl	ENSG00000156313
H7C4N4	Ensembl	ENSG00000137203
H7C5F8	Ensembl	ENSG00000167165
A0A1B0GTJ7	Ensembl	ENSG00000239900
Q5TD90	Ensembl	ENSG00000196911
V9GZ69	Ensembl	ENSG00000285329
C9J151	Ensembl	ENSG00000074054
C9J1A4	Ensembl	ENSG00000205726
C9J2P9	Ensembl	ENSG00000105879
C9J4M7	Ensembl	ENSG00000168758
C9J7F3	Ensembl	ENSG00000182568
C9JM51	Ensembl	ENSG00000130429
C9JU97	Ensembl	ENSG00000196277
C9JYN7	Ensembl	ENSG00000082996
C9JYZ6	Ensembl	ENSG00000144908
C9JZ07	Ensembl	ENSG00000119185
C9JZE0	Ensembl	ENSG00000114416
C9JZT5	Ensembl	ENSG00000111801
C9K0C0	Ensembl	ENSG00000205085
C9K0M9	Ensembl	ENSG00000048405
B8ZZK0	Ensembl	ENSG00000075884
E5RHH2	Ensembl	ENSG00000105339
E9PBA8	Ensembl	ENSG00000135999
E9PFL3	Ensembl	ENSG00000187630
E9PGE5	Ensembl	ENSG00000036054
E9PHB0	Ensembl	ENSG00000151743
E9PJA5	Ensembl	ENSG00000151348
E9PLJ6	Ensembl	ENSG00000135362
E9PPN5	Ensembl	ENSG00000168000
E9PQE1	Ensembl	ENSG00000166959
E9PQE7	Ensembl	ENSG00000197971
E9PSA4	Ensembl	ENSG00000123444
G3V3G3	Ensembl	ENSG00000100441
G3V4B8	Ensembl	ENSG00000140006
X6RFA8	Ensembl	ENSG00000155287
H0YB10	Ensembl	ENSG00000143643
H0YIT4	Ensembl	ENSG00000184613
A0A1B0GXC7	Ensembl	ENSG00000086758
B1AKY9	Ensembl	ENSG00000018625
J3QSA6	Ensembl	ENSG00000073350
Q5TA58	Ensembl	ENSG00000092847
E7EN40	Ensembl	ENSG00000169045
H7C358	Ensembl	ENSG00000128159
J3QR49	Ensembl	ENSG00000034152
J3QR84	Ensembl	ENSG00000141295
J3QRX3	Ensembl	ENSG00000101745
A0A1B0GV63	Ensembl	ENSG00000049618
A0A1B0GVR5	Ensembl	ENSG00000096968
H7C063	Ensembl	ENSG00000159496
H7C3B3	Ensembl	ENSG00000095209
H7C3C8	Ensembl	ENSG00000144426
H7C3D7	Ensembl	ENSG00000106624
H7C4F1	Ensembl	ENSG00000133612
H7C547	Ensembl	ENSG00000069849
V9GY18	Ensembl	ENSG00000103150
A0A1B0GW66	Ensembl	ENSG00000104763
C9IZR6	Ensembl	ENSG00000164649
C9J379	Ensembl	ENSG00000197415
C9JF31	Ensembl	ENSG00000115649
C9JG37	Ensembl	ENSG00000005801
C9JI87	Ensembl	ENSG00000213585
C9JMI3	Ensembl	ENSG00000167491
C9IZQ1	Ensembl	ENSG00000124783
C9J128	Ensembl	ENSG00000151689
C9J5D2	Ensembl	ENSG00000157578
C9J7D9	Ensembl	ENSG00000128512
C9J9F4	Ensembl	ENSG00000198420
C9JHN8	Ensembl	ENSG00000239857
C9JTY0	Ensembl	ENSG00000155749
C9JXI9	Ensembl	ENSG00000001631
C9K0M5	Ensembl	ENSG00000185133
Q5TBH6	Ensembl	ENSG00000116906
B8ZZB5	Ensembl	ENSG00000183476
C9J345	Ensembl	ENSG00000051382
C9J3F1	Ensembl	ENSG00000123600
C9JQG1	Ensembl	ENSG00000091137
C9JR84	Ensembl	ENSG00000018408
C9JYE9	Ensembl	ENSG00000133740
E9PM92	Ensembl	ENSG00000110696
G3V3N3	Ensembl	ENSG00000177108
G3V4F1	Ensembl	ENSG00000100802
E9PAX0	Ensembl	ENSG00000089505
E9PDN7	Ensembl	ENSG00000105851
E9PHD9	Ensembl	ENSG00000139044
E9PJE2	Ensembl	ENSG00000033327
E9PQQ2	Ensembl	ENSG00000118513
E9PQS6	Ensembl	ENSG00000173039
G3V266	Ensembl	ENSG00000156127
G3V3F8	Ensembl	ENSG00000119640
G3V4W2	Ensembl	ENSG00000119725
H0YIC5	Ensembl	ENSG00000186049
H0YJC7	Ensembl	ENSG00000129473
A0A0C4DGD2	Ensembl	ENSG00000164609
E5RI46	Ensembl	ENSG00000145907
F8WC73	Ensembl	ENSG00000131069
F8WF56	Ensembl	ENSG00000126012
A0A0B4J209	Ensembl	ENSG00000072201
A0A0B4J2A3	Ensembl	ENSG00000167641
D6R9I8	Ensembl	ENSG00000113303
D6RDF9	Ensembl	ENSG00000164124
D6RDL8	Ensembl	ENSG00000113389
D6RGD1	Ensembl	ENSG00000145555
D6RHH7	Ensembl	ENSG00000145708
F8WAZ4	Ensembl	ENSG00000100226
F8WB67	Ensembl	ENSG00000099949
F8WD35	Ensembl	ENSG00000153814
F8WEH2	Ensembl	ENSG00000164548
X6R5P2	Ensembl	ENSG00000148219
Q5JWS8	Ensembl	ENSG00000171456
A0A096LPC0	Ensembl	ENSG00000113248
A0A0A6YYB3	Ensembl	ENSG00000131089
E7ENN0	Ensembl	ENSG00000138074
E7EQ29	Ensembl	ENSG00000170266
E7ESB6	Ensembl	ENSG00000204120
E7EVC4	Ensembl	ENSG00000183763
H7C3Y5	Ensembl	ENSG00000072195
H7C4J1	Ensembl	ENSG00000106526
J3QQL1	Ensembl	ENSG00000130856
A0A1B0GU06	Ensembl	ENSG00000104763
A0A1B0GVN9	Ensembl	ENSG00000126088
E7ENC5	Ensembl	ENSG00000145113
E7END4	Ensembl	ENSG00000115318
E7ENT5	Ensembl	ENSG00000196950
E7ETK5	Ensembl	ENSG00000178035
E7EVY0	Ensembl	ENSG00000155463
E7EW69	Ensembl	ENSG00000186522
E7EX29	Ensembl	ENSG00000164924
A0A1B0GTJ5	Ensembl	ENSG00000283239
A0A1B0GUS9	Ensembl	ENSG00000187017
A0A1B0GVW0	Ensembl	ENSG00000182220
C9JAN6	Ensembl	ENSG00000155850
H7C1P2	Ensembl	ENSG00000068724
H7C3U1	Ensembl	ENSG00000164068
H7C4N0	Ensembl	ENSG00000010318
H7C4N3	Ensembl	ENSG00000153292
A0A096LNJ4	Ensembl	ENSG00000101901
C9JZQ8	Ensembl	ENSG00000142185
B0QZD5	Ensembl	ENSG00000155816
E5RHC7	Ensembl	ENSG00000147677
J3QRD4	Ensembl	ENSG00000108342
Q5JX53	Ensembl	ENSG00000214078
Q5SZX3	Ensembl	ENSG00000163472
Q5T8Z1	Ensembl	ENSG00000269897
E7EUU0	Ensembl	ENSG00000118263
E7EXA6	Ensembl	ENSG00000127586
F8WJN6	Ensembl	ENSG00000072041
H7C3Q1	Ensembl	ENSG00000138356
E7EMB4	Ensembl	ENSG00000068831
E7ER86	Ensembl	ENSG00000213123
E7ERR6	Ensembl	ENSG00000077380
E7EU49	Ensembl	ENSG00000163947
E7EUL7	Ensembl	ENSG00000138434
E7EVQ5	Ensembl	ENSG00000164932
A0A1B0GTL5	Ensembl	ENSG00000135631
A0A1B0GUS3	Ensembl	ENSG00000141837
H7C1X7	Ensembl	ENSG00000160145
H7C2E7	Ensembl	ENSG00000196924
H7C2G6	Ensembl	ENSG00000130305
H7C2U3	Ensembl	ENSG00000108018
H7C480	Ensembl	ENSG00000107611
H7C4A1	Ensembl	ENSG00000132330
H7C4Z6	Ensembl	ENSG00000204564
C9JEW3	Ensembl	ENSG00000010626
C9JYY6	Ensembl	ENSG00000091129
C9K0D4	Ensembl	ENSG00000178053
C9K0N9	Ensembl	ENSG00000178234
C9J184	Ensembl	ENSG00000160216
C9J4V1	Ensembl	ENSG00000112146
C9J548	Ensembl	ENSG00000154978
C9JD05	Ensembl	ENSG00000106701
C9JEE0	Ensembl	ENSG00000128322
C9JEN1	Ensembl	ENSG00000173402
C9JN47	Ensembl	ENSG00000135926
C9JNS8	Ensembl	ENSG00000215045
C9JSU7	Ensembl	ENSG00000082146
C9JVN1	Ensembl	ENSG00000163975
C9JXE0	Ensembl	ENSG00000065150
C9JZ80	Ensembl	ENSG00000185347
C9JZR7	Ensembl	ENSG00000075624
E9PK78	Ensembl	ENSG00000118369
E9PPI7	Ensembl	ENSG00000141568
E9PQ03	Ensembl	ENSG00000197863
G3V346	Ensembl	ENSG00000100883
G3V5E3	Ensembl	ENSG00000033170
B8ZZ71	Ensembl	ENSG00000170417
E9PFZ1	Ensembl	ENSG00000179021
E9PIX2	Ensembl	ENSG00000185803
E9PIY1	Ensembl	ENSG00000165912
E9PJP9	Ensembl	ENSG00000165917
G3V2R6	Ensembl	ENSG00000100934
G3V405	Ensembl	ENSG00000198894
G3V520	Ensembl	ENSG00000027075
H0Y449	Ensembl	ENSG00000065978
H0YAW7	Ensembl	ENSG00000120915
H0YB47	Ensembl	ENSG00000196092
H0YJ09	Ensembl	ENSG00000092036
H0YJ88	Ensembl	ENSG00000123384
H0YNR6	Ensembl	ENSG00000090661
H0YNT0	Ensembl	ENSG00000100897
H0YNW2	Ensembl	ENSG00000129535
A0A0A0MRP3	Ensembl	ENSG00000050628
A0A0A0MRP9	Ensembl	ENSG00000165689
C9JMQ9	Ensembl	ENSG00000114796
F5GX40	Ensembl	ENSG00000253729
F5GYG8	Ensembl	ENSG00000167986
F5H179	Ensembl	ENSG00000149716
F5H1Y3	Ensembl	ENSG00000168496
F5H2T5	Ensembl	ENSG00000054967
